Index,fname,Date,GPSLatitude,GPSLongitude
28802,meta-iSylgdmLFlrk.json,2020-11-14 19:14:56,38.891270833505544,77.01208408149286
29910,meta-JCwHO2FnyFbU.json,2020-11-14 19:23:51,38.89117341965676,77.01298408836384
34404,meta-LD2l7k9rkDET.json,2020-12-12 19:19:57,38.89079199221,77.01335257498201
36700,meta-MDgbe8RblKgb.json,2020-12-12 23:27:17,38.891507498824225,77.01144135120803
1424,meta-1Mfv83WP0to8.json,2020-12-14 23:48:57,38.890942876562534,77.01201072978873
19161,meta-EOfAr3rTnXf0.json,2020-12-15 01:28:45,38.89086126998975,77.01320967368022
16571,meta-Dm7RNKn6blxh.json,2021-01-06 17:55:34,38.89122024752441,77.0131865559095
27296,meta-i7xUeEr5Ysmm.json,2021-01-06 17:55:34,38.891202289547685,77.01322990778108
10820,meta-b0s87hxTGufb.json,2021-01-06 17:55:34,38.89123044174219,77.01318378729843
16974,meta-Dr91Sy9JPaqz.json,2021-01-06 17:57:16,38.89040496399193,77.011916054701
34450,meta-LdowRJbSeiWb.json,2021-01-06 17:58:30,38.89060689779193,77.01196069481412
25467,meta-HFM8mZssF1pW.json,2021-01-06 18:06:35,38.89070789814016,77.01168197678511
44827,meta-TdAjv2eDi3Ep.json,2021-01-06 18:27:06,38.89097712705947,77.0126948389905
43312,meta-RZ6kOAnEylPI.json,2021-01-06 18:30:06,38.890595736431045,77.01346621388221
38956,meta-OaWWf0OzCIlu.json,2021-01-06 18:33:38,38.891240670837185,77.01318463738075
3822,meta-49N6wcN2AIni.json,2021-01-06 18:33:38,38.89115062645616,77.01323550057867
8745,meta-A1kOgSwRYI8P.json,2021-01-06 18:35:53,38.89089841376971,77.01268982312655
23407,meta-gj867lWsCvHv.json,2021-01-06 18:39:36,38.89060254720487,77.01201437642275
48097,meta-W5FQ4Fqy2rY6.json,2021-01-06 18:45:03,38.89069064823616,77.01211208490227
46322,meta-UOkSuERIMvZT.json,2021-01-06 18:45:03,38.89074503328945,77.01213259598826
7289,meta-86ax9hKzrs9T.json,2021-01-06 18:45:03,38.890693489474444,77.01210437692976
47843,meta-Vvx00yf3SVVM.json,2021-01-06 18:48:55,38.89110553954507,77.01136031537649
15783,meta-DBH8ovQo0MoV.json,2021-01-06 18:49:43,38.890635048692076,77.01275638568855
31055,meta-jSsrf328EmUH.json,2021-01-06 18:54:33,38.89075336679019,77.01234692181855
620,meta-0pHzY3h13IO9.json,2021-01-06 18:58:58,38.890958108736505,77.01263283263849
19357,meta-ERBwTPyZ4s0V.json,2021-01-06 19:00:54,38.89091645313666,77.01247545858081
25273,meta-Hcv3lzEsnWaa.json,2021-01-06 19:04:24,38.89093188882458,77.01204708062514
46826,meta-V1yoNnUsal33.json,2021-01-06 19:05:33,38.89038642297318,77.01217296126498
29139,meta-IxowMht75PUN.json,2021-01-06 19:09:14,38.89073456130964,77.01143903649887
10675,meta-ayhN8jk35w5F.json,2021-01-06 19:12:34,38.890965336289035,77.01210034928253
20226,meta-f4r3qk5vms1B.json,2021-01-06 19:12:47,38.891007557482176,77.01263007886648
33537,meta-kVSC3Z1yeZEe.json,2021-01-06 19:13:54,38.89121474832808,77.01140319991325
39768,meta-OxbD3GtCSDO4.json,2021-01-06 19:13:54,38.891202412707635,77.01144557338161
17968,meta-e7aojJU6V6cK.json,2021-01-06 19:17:35,38.89105588102033,77.01337977557247
9202,meta-Ac7N27Vi6PJd.json,2021-01-06 19:18:53,38.89105805852919,77.01223091566678
45798,meta-U7VsTu7M14LE.json,2021-01-06 19:24:53,38.89070705594877,77.01226292124669
6647,meta-7Fu9YJVZmNkj.json,2021-01-06 19:25:27,38.890561530937866,77.01233756511533
23855,meta-gPg3tvi1soCY.json,2021-01-06 19:25:33,38.89056795681245,77.01278374946759
16620,meta-DMtXYvwqu6HV.json,2021-01-06 19:30:16,38.89041098890509,77.01103300967833
7893,meta-8wZMDTyKo5Tm.json,2021-01-06 19:30:16,38.89042050729483,77.01102985545708
50896,meta-Yl9407p2WPZh.json,2021-01-06 19:30:16,38.89044795670631,77.011034193926
49087,meta-WYkjlMj5VqBl.json,2021-01-06 19:30:51,38.89035280712008,77.01172051922846
18562,meta-eGLhyqeTOQCx.json,2021-01-06 19:35:00,38.89061735351874,77.01196022078064
44947,meta-TFY9jqrTi1fT.json,2021-01-06 19:36:41,38.89093091858934,77.01236303031602
18041,meta-E9A83O7xEHND.json,2021-01-06 19:39:04,38.8906829482372,77.01267356699938
268,meta-0DCuGD9WARVH.json,2021-01-06 19:40:56,38.89042492293834,77.01118199618887
186,meta-09yZs12lvcCA.json,2021-01-06 19:41:40,38.89059806459426,77.01242521876361
7195,meta-7zqjUDoBOHwI.json,2021-01-06 19:42:08,38.89077046728927,77.01198543945026
10579,meta-AwZ6iEJ07eyx.json,2021-01-06 19:43:38,38.89043559677321,77.01281310038645
21721,meta-FsiTLLuzqPC5.json,2021-01-06 19:45:43,38.89048936910025,77.01235489915938
18375,meta-edx5l3yDUQ6B.json,2021-01-06 19:55:18,38.89039230780399,77.01142144145781
24699,meta-h0ZpQjfbpkQL.json,2021-01-06 19:55:18,38.89041383549114,77.01143739040204
22600,meta-G7450BeenqR7.json,2021-01-06 19:57:34,38.8907147431037,77.01182803972182
39631,meta-OTfQ508rSNT2.json,2021-01-06 20:09:15,38.89053508278851,77.01176519062227
39210,meta-OhwoFIE8I3DO.json,2021-01-06 20:12:14,38.890949812012465,77.01247005425806
5010,meta-5L54o4c0fxCG.json,2021-01-06 20:27:03,38.89046671426456,77.01193627527113
11814,meta-bjXvAoK0Gu5F.json,2021-01-06 20:27:33,38.890601430646264,77.01225135048274
16316,meta-DIPqf1K2PJba.json,2021-01-06 21:12:42,38.890470582522134,77.01184094884462
29433,meta-j3ILDT8eDVDi.json,2021-01-06 21:50:43,38.89063561612045,77.01157895313237
32443,meta-kgoySSVz8sOy.json,2021-01-06 21:50:43,38.890555866632596,77.01162931678392
27239,meta-I6u7eZmUrE0f.json,2021-01-06 22:27:18,38.89087307234328,77.01241711072417
34021,meta-L581HkTRJuQ1.json,2021-01-06 22:27:18,38.89093543807798,77.0123710613057
49809,meta-XMj0WfPuXF8W.json,2021-01-06 22:27:18,38.890903960739806,77.012431320043
7843,meta-8vAuY7nxkr6M.json,2021-01-06 22:39:45,38.89050733210872,77.0121493561578
15030,meta-cwoMBUgoUj8T.json,2021-01-06 23:02:50,38.89073446348459,77.01201327120414
20844,meta-fgGsrrkQeDQh.json,2021-01-07 02:00:46,38.890985698037774,77.01277396126402
25882,meta-hL3LsRN1titr.json,2021-01-07 06:01:17,38.890396456015225,77.01129610819
35407,meta-lpX6J6uQoqnn.json,2021-01-07 06:14:58,38.890687640932654,77.0117312508457
36682,meta-mD0ZC6PMF71x.json,2021-01-07 16:00:12,38.89106469340355,77.01339619080291
3270,meta-3MZdguCP83Pd.json,2021-01-07 16:00:12,38.891096021859745,77.01344711853413
37046,meta-MN65JKK42QNI.json,2021-01-07 16:00:12,38.8910982275173,77.01344316712273
1436,meta-1n1kU0AaL7il.json,2021-01-08 05:46:25,38.89100470876745,77.0124861245569
23619,meta-GM63J01VLMwC.json,2021-01-08 13:41:11,38.891037121522004,77.01252490100018
24340,meta-GvSfsVukvld7.json,2021-01-09 17:50:45,38.89089982607867,77.01302787245692
